"Survey Year","Trip identifier","Vessel name","Trip start date","Trip end date","GMA","PFMA","Set number","Set date","Start latitude","Start longitude","End latitude","End longitude","Bottom depth (m)","Tow duration (min)","Distance towed (m)","Vessel speed (m/min)","Trawl door spread (m)","Trawl mouth opening height (m)"
2014,"75670","W. E. RICKER","2014-05-28","2014-06-21","03","121","153","2014-06-20","48.460016","-125.227550","48.457483","-125.203466","155.400000",22,"1870.000","93.33520","69.00","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","1","2016-05-25","48.571000","-124.791016","48.566033","-124.816116","84.700000",22,"1930.000","95.00190","63.10","5.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","2","2016-05-25","48.640833","-124.915633","48.627850","-124.934783","53.600000",21,"2020.000","100.00200","54.30","5.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","3","2016-05-26","48.314433","-125.804550","48.315116","-125.832266","175.800000",22,"2060.000","101.66870","65.00","4.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","4","2016-05-26","48.248150","-125.771666","48.243750","-125.747266","340.400000",29,"1880.000","91.66850","70.70","4.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","5","2016-05-26","48.296016","-125.593416","48.285400","-125.615316","133.900000",22,"2010.000","96.66860","65.60","3.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","6","2016-05-26","48.380733","-125.379716","48.364833","-125.378350","130.600000",20,"1770.000","100.00200","64.10","3.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","7","2016-05-26","48.406400","-125.388683","48.419683","-125.375266","169.500000",23,"1780.000","88.33510","71.00","3.0"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","8","2016-05-26","48.395283","-125.331350","48.389316","-125.308600","118.000000",22,"1810.000","88.33510","64.40","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","9","2016-05-26","48.462816","-125.250800","48.460900","-125.225500","155.900000",23,"1880.000","91.66850","71.40","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","10","2016-05-26","48.479666","-125.223016","48.473316","-125.196316","147.600000",22,"2100.000","103.33540","67.30","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","11","2016-05-27","48.462600","-125.545933","48.467750","-125.521950","93.800000",21,"1860.000","93.33520","57.40",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","12","2016-05-27","48.543216","-125.469150","48.540283","-125.443000","127.800000",23,"1960.000","95.00190","63.90",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","13","2016-05-27","48.564000","-125.384350","48.577166","-125.389916","151.300000",23,"1520.000","90.00180","69.20",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","121","14","2016-05-27","48.609783","-125.231033","48.596350","-125.219950","104.900000",21,"1700.000","85.00170","62.00",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","15","2016-05-28","48.680683","-125.314166","48.671500","-125.336250","72.400000",23,"1920.000","93.33520","62.50","4.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","16","2016-05-28","48.666866","-125.374366","48.660783","-125.399050","64.600000",21,"1940.000","95.00190","59.00","4.9"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","17","2016-05-28","48.653066","-125.483983","48.647450","-125.507116","62.000000",22,"1820.000","90.00180","57.60","4.9"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","19","2016-05-28","48.643633","-125.513233","48.641233","-125.538933","65.100000",21,"1910.000","93.33520","59.10",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","20","2016-05-28","48.564616","-125.626366","48.561166","-125.651466","64.100000",22,"1890.000","93.33520","59.80","5.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","21","2016-05-28","48.564983","-125.791866","48.573416","-125.817000","74.100000",21,"2080.000","103.33540","62.00","5.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","22","2016-05-28","48.487233","-126.001283","48.479933","-125.978050","145.000000",22,"1900.000","93.33520","67.20","4.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","23","2016-05-28","48.399650","-125.995216","48.393633","-126.017266","240.900000",24,"1760.000","86.66840","71.30","6.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","24","2016-05-28","48.377466","-126.032416","48.372983","-126.013416","465.100000",20,"1490.000","96.66860","72.70","4.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","26","2016-05-29","48.426550","-126.098200","48.438833","-126.116016","232.600000",24,"1900.000","93.33520","70.70","4.5"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","27","2016-05-29","48.454916","-126.139566","48.439183","-126.133500","258.800000",25,"1810.000","88.33510","70.10","4.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","28","2016-05-29","48.454666","-126.159550","48.436700","-126.158433","327.900000",26,"2000.000","98.33530","68.30","4.6"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","29","2016-05-29","48.491816","-126.183866","48.476350","-126.179816","337.900000",26,"1750.000","86.66840","63.40","4.6"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","30","2016-05-29","48.636450","-126.045333","48.619950","-126.036400","119.100000",22,"1950.000","96.66860","64.80","4.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","31","2016-05-30","48.654266","-126.205050","48.637716","-126.197800","220.000000",22,"1920.000","95.00190","63.50","3.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","32","2016-05-30","48.656016","-126.257566","48.638600","-126.254333","357.500000",22,"1950.000","101.66870","69.30","3.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","33","2016-05-30","48.747583","-126.276833","48.732233","-126.265850","210.100000",23,"1890.000","98.33530","67.70","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","34","2016-05-30","48.760933","-126.248033","48.743950","-126.239183","164.200000",23,"2000.000","96.66860","66.70","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","35","2016-05-30","48.777450","-126.328950","48.778850","-126.354450","246.700000",28,"1880.000","93.33520","69.40","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","36","2016-05-30","48.691450","-126.092800","48.676166","-126.080216","121.500000",21,"1940.000","95.00190","64.40","3.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","37","2016-05-30","48.655216","-125.966466","48.637766","-125.963683","100.900000",22,"1950.000","96.66860","59.00","4.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","38","2016-05-30","48.633800","-125.873483","48.616200","-125.877266","79.000000",21,"1980.000","98.33530","58.40","5.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","39","2016-05-30","48.685450","-125.897466","48.673133","-125.894216","73.900000",17,"1390.000","90.00180","56.60","5.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","40","2016-05-31","48.752933","-126.463400","48.736716","-126.482983","474.900000",27,"2310.000","113.33560","71.60",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","41","2016-05-31","48.769533","-126.417400","48.763400","-126.391066","348.500000",25,"2050.000","101.66870","71.40",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","42","2016-05-31","48.803316","-126.363800","48.791533","-126.340266","185.800000",24,"2170.000","105.00210","71.30",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","43","2016-05-31","48.785883","-126.413133","48.777416","-126.391450","274.000000",20,"1850.000","91.66850","68.70",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","44","2016-05-31","48.819066","-126.593100","48.834916","-126.601783","395.700000",28,"1870.000","93.33520","69.40",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","45","2016-05-31","48.886300","-126.509983","48.902316","-126.517683","180.700000",25,"1870.000","91.66850","62.60",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","46","2016-05-31","48.903533","-126.516383","48.920133","-126.520616","175.400000",23,"1870.000","93.33520","62.90",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","48","2016-05-31","48.955616","-126.462216","48.972516","-126.462900","159.000000",23,"1880.000","91.66850","67.20",NA
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","49","2016-06-01","48.838866","-126.330783","48.824916","-126.315483","166.700000",23,"1920.000","95.00190","70.80","4.0"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","50","2016-06-01","48.781400","-126.119616","48.765116","-126.114400","114.000000",22,"1850.000","91.66850","64.20","4.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","51","2016-06-01","48.667250","-125.799166","48.654500","-125.782850","62.500000",22,"1860.000","91.66850","55.40","5.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","123","52","2016-06-01","48.712466","-125.775016","48.706450","-125.751366","153.600000",22,"1860.000","93.33520","63.10","4.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","53","2016-06-02","49.025966","-126.583233","49.022866","-126.558000","154.400000",24,"1880.000","91.66850","64.60","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","54","2016-06-02","48.969266","-126.699500","48.973233","-126.727366","381.200000",24,"2090.000","101.66870","71.50","2.6"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","55","2016-06-02","49.018483","-126.748883","49.028700","-126.771766","224.000000",22,"2020.000","100.00200","71.30","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","56","2016-06-02","49.035416","-126.776850","49.045016","-126.802100","219.000000",24,"2130.000","103.33540","72.20","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","57","2016-06-02","49.005866","-126.840900","48.995883","-126.821150","469.700000",26,"1820.000","90.00180","77.70","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","58","2016-06-02","49.023183","-126.832950","49.031416","-126.854550","361.100000",25,"1830.000","88.33510","72.80","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","60","2016-06-02","49.091566","-126.853316","49.104616","-126.872233","217.400000",24,"2000.000","96.66860","70.50","2.5"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","61","2016-06-03","49.051083","-126.719750","49.063066","-126.738933","170.800000",23,"1930.000","93.33520","67.80","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","62","2016-06-03","49.093600","-126.771950","49.101083","-126.797550","164.300000",23,"2050.000","100.00200","68.70","2.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","63","2016-06-03","49.125250","-126.882083","49.139633","-126.896833","205.100000",25,"1930.000","95.00190","69.00","2.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","64","2016-06-03","49.177016","-126.828716","49.160200","-126.820000","148.000000",23,"1980.000","96.66860","70.20","2.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","65","2016-06-03","49.239350","-126.819800","49.253666","-126.838383","138.000000",22,"2090.000","101.66870","70.30","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","66","2016-06-03","49.211100","-127.069350","49.194000","-127.066433","404.200000",27,"1910.000","93.33520","74.70","2.5"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","67","2016-06-03","49.313583","-127.176000","49.327016","-127.191916","268.300000",26,"1890.000","93.33520","75.30","2.0"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","68","2016-06-03","49.351116","-127.210300","49.365600","-127.226683","240.300000",25,"2000.000","98.33530","76.10","2.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","69","2016-06-04","48.925366","-126.086633","48.912066","-126.070483","76.200000",22,"1890.000","93.33520","59.10","3.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","70","2016-06-04","48.948383","-126.152333","48.962250","-126.166700","87.300000",23,"1870.000","91.66850","62.70","3.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","71","2016-06-04","48.966083","-126.334666","48.980033","-126.352783","135.400000",21,"2040.000","100.00200","68.20","2.9"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","72","2016-06-04","49.059583","-126.335416","49.071033","-126.354316","112.200000",22,"1880.000","91.66850","70.90","3.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","73","2016-06-04","48.980650","-126.087966","48.992850","-126.103966","65.900000",23,"1790.000","88.33510","59.30","3.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","74","2016-06-05","49.094416","-126.167066","49.089550","-126.142316","57.800000",22,"1890.000","93.33520","52.40","3.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","03","124","75","2016-06-05","49.194900","-126.261816","49.183100","-126.244416","50.100000",22,"1830.000","90.00180","53.20","2.9"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","124","76","2016-06-05","49.265100","-126.600766","49.277783","-126.617516","104.200000",21,"1860.000","91.66850","65.20","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","77","2016-06-05","49.331966","-126.777616","49.319716","-126.758450","113.600000",21,"1950.000","95.00190","57.20","2.7"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","78","2016-06-05","49.306183","-126.819933","49.319283","-126.837366","126.800000",22,"1930.000","95.00190","67.20","2.5"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","79","2016-06-05","49.324966","-126.845600","49.337166","-126.865150","131.300000",21,"1960.000","95.00190","67.50","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","80","2016-06-05","49.342350","-126.952266","49.354616","-126.968666","146.900000",20,"1810.000","88.33510","69.60","2.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","81","2016-06-05","49.355150","-127.169383","49.341416","-127.156216","184.400000",22,"1800.000","88.33510","69.60","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","82","2016-06-06","49.367866","-127.243700","49.383500","-127.250066","337.500000",23,"1800.000","88.33510","72.80","2.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","83","2016-06-06","49.507133","-127.137316","49.517366","-127.156116","141.300000",23,"1770.000","88.33510","67.40","2.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","84","2016-06-06","49.561600","-127.142050","49.574333","-127.157516","131.600000",21,"1800.000","90.00180","66.20","2.1"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","85","2016-06-06","49.560100","-127.092400","49.575033","-127.104916","122.200000",22,"1890.000","93.33520","65.30","2.2"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","86","2016-06-06","49.595366","-127.081316","49.608433","-127.097300","116.000000",21,"1860.000","91.66850","64.80","2.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","87","2016-06-06","49.612850","-127.053183","49.625950","-127.068933","106.900000",21,"1850.000","91.66850","67.30","2.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","88","2016-06-06","49.598383","-127.027350","49.608500","-127.048350","104.700000",23,"1890.000","93.33520","67.10","2.3"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","89","2016-06-06","49.563833","-127.032966","49.576550","-127.050266","112.600000",22,"1890.000","93.33520","69.30","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","90","2016-06-06","49.524050","-126.951383","49.537500","-126.965600","105.000000",22,"1820.000","90.00180","68.20","2.4"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","91","2016-06-07","49.563666","-126.972383","49.573433","-126.992300","97.200000",21,"1800.000","88.33510","63.40","2.9"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","92","2016-06-07","49.577416","-126.977316","49.590966","-126.990916","90.200000",22,"1800.000","88.33510","64.70","2.8"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","93","2016-06-07","49.663000","-127.044383","49.647400","-127.035283","80.200000",22,"1860.000","91.66850","62.00","3.0"
2016,"79190","W. E. RICKER","2016-05-24","2016-06-15","04","125","94","2016-06-07","49.667250","-127.102500","49.679200","-127.119800","103.300000",21,"1820.000","90.00180","65.10","2.8"
